variant,seed,epoch,loss,accuracy,val_loss,val_accuracy,lr
orig,45,1,2.071760892868042,0.4121527671813965,0.036872558295726776,0.9888888597488403,0.001
orig,45,2,0.06146429851651192,0.9817708134651184,2.0217780729581136e-06,1.0,0.001
orig,45,3,0.020037934184074402,0.9939236044883728,6.258459706032227e-08,1.0,0.001
orig,45,4,0.020750056952238083,0.9935764074325562,6.0697293520206586e-06,1.0,0.001
orig,45,5,0.015583120286464691,0.9947916865348816,1.457819962524809e-06,1.0,0.000100000005
orig,45,6,0.006060006096959114,0.9984375238418579,9.785038912468735e-08,1.0,0.000100000005
orig,45,7,0.004719520453363657,0.9984375238418579,1.0695647745251335e-07,1.0,1.0000001e-05
orig,45,8,0.005801399704068899,0.9984375238418579,1.0745313971938231e-07,1.0,1.0000001e-05
orig,45,9,0.004673088900744915,0.9980902671813965,1.0331398669904956e-07,1.0,1.0000001e-06
