variant,seed,epoch,loss,accuracy,val_loss,val_accuracy,lr
clean,44,1,1.7764623165130615,0.5008716583251953,0.07260709255933762,0.9721448421478271,0.001
clean,44,2,0.04306594654917717,0.9862273335456848,0.0022395290434360504,1.0,0.001
clean,44,3,0.03120417892932892,0.9883193969726562,0.002192576415836811,0.9986072182655334,0.001
clean,44,4,0.020345956087112427,0.9921548366546631,0.004121511243283749,0.9986072182655334,0.001
clean,44,5,0.01059368159621954,0.9954672455787659,0.004200522787868977,0.9986072182655334,0.000100000005
clean,44,6,0.007337904069572687,0.9973849654197693,0.003900485811755061,0.9986072182655334,0.000100000005
clean,44,7,0.004104631021618843,0.9991283416748047,0.003892583539709449,0.9986072182655334,1.0000001e-05
clean,44,8,0.007274892181158066,0.9979079365730286,0.003879818134009838,0.9986072182655334,1.0000001e-05
clean,44,9,0.004034655634313822,0.9989539980888367,0.0038893723394721746,0.9986072182655334,1.0000001e-06
